I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
58, -39, -97, -9, 78, -68, -29, -9, -112, -29, -58, -29, 
58, -34, -92, -12, 75, -63, -24, -9, -112, -34, -63, -34, 
58, -34, -92, -12, 75, -63, -24, -9, -112, -34, -63, -29, 
58, -34, -92, -12, 75, -63, -19, -9, -112, -34, -63, -29, 
58, -29, -87, -14, 73, -58, -19, -9, -107, -29, -53, -24, 
58, -29, -87, -14, 73, -58, -19, -9, -107, -19, -43, -19, 
53, -29, -82, -12, 68, -56, -24, -9, -107, -19, -39, -14, 
53, -24, -78, -14, 65, -51, -29, -4, -97, -14, -29, -9, 
53, -19, -73, -17, 63, -46, -24, 4, -87, -4, -24, 0, 
58, -9, -68, -24, 63, -39, -19, 4, -78, 4, -9, 14, 
63, 4, -58, -34, 61, -26, -19, 4, -63, 14, -4, 14, 
73, 24, -48, -48, 61, -12, -19, 9, -43, 29, 4, 19, 
78, 43, -34, -61, 56, 4, -9, 24, -19, 48, 19, 39, 
82, 48, -34, -65, 58, 7, 0, 34, 19, 73, 48, 63, 
82, 68, -14, -75, 48, 26, 4, 43, 43, 92, 68, 82, 
82, 82, 0, -82, 41, 41, 9, 48, 58, 102, 82, 97, 
82, 87, 4, -85, 39, 46, 29, 58, 73, 122, 92, 102, 
78, 82, 4, -80, 36, 43, 53, 73, 92, 131, 102, 112, 
78, 82, 4, -80, 36, 43, 58, 82, 107, 146, 107, 117, 
73, 92, 19, -82, 26, 56, 58, 82, 107, 146, 107, 117, 
78, 97, 19, -87, 29, 58, -9, 39, 92, 136, 97, 107, 
82, 102, 19, -92, 31, 61, -82, -14, 43, 102, 78, 97, 
82, 107, 24, -95, 29, 65, -112, -39, 4, 73, 63, 87, 
82, 112, 29, -97, 26, 70, -117, -48, -29, 43, 39, 78, 
87, 102, 14, -95, 36, 58, -107, -43, -43, 29, 29, 63, 
87, 102, 14, -95, 36, 58, -107, -43, -68, 14, 14, 58, 
87, 92, 4, -90, 41, 48, -122, -48, -102, -4, -4, 43, 
82, 87, 4, -85, 39, 46, -122, -58, -117, -29, -29, 19, 
73, 82, 9, -78, 31, 46, -126, -68, -131, -53, -48, 4, 
63, 78, 14, -70, 24, 46, -126, -78, -146, -73, -68, -14, 
68, 73, 4, -70, 31, 39, -131, -82, -146, -78, -73, -19, 
68, 73, 4, -70, 31, 39, -131, -82, -146, -82, -68, -19, 
68, 78, 9, -73, 29, 43, -126, -87, -156, -87, -73, -24, 
63, 82, 19, -73, 21, 51, -117, -87, -151, -92, -82, -24, 
48, 73, 24, -61, 12, 48, -97, -78, -136, -78, -68, -19, 
24, 34, 9, -29, 7, 21, -53, -53, -107, -53, -53, -9, 
24, 4, -19, -14, 21, -7, -34, -29, -102, -48, -53, -14, 
29, -19, -48, -4, 39, -34, -19, -9, -97, -48, -58, -19, 
29, -29, -58, 0, 43, -43, -19, -4, -97, -53, -58, -19, 
29, -39, -68, 4, 48, -53, -19, 0, -97, -58, -58, -19, 
29, -39, -68, 4, 48, -53, -14, 0, -92, -58, -58, -19, 
29, -43, -73, 7, 51, -58, -4, 0, -87, -58, -53, -14, 
29, -53, -82, 12, 56, -68, 0, 4, -87, -58, -53, -9, 
24, -63, -87, 19, 56, -75, 0, 4, -78, -53, -48, -4, 
29, -48, -78, 9, 53, -63, 4, 4, -78, -53, -43, 0, 
34, -34, -68, 0, 51, -51, 4, 4, -78, -53, -43, 0, 
39, -34, -73, -2, 56, -53, 9, 4, -73, -48, -39, 0, 
39, -34, -73, -2, 56, -53, 9, 9, -73, -48, -39, 0, 
39, -34, -73, -2, 56, -53, 9, 14, -63, -43, -34, 0, 
43, -34, -78, -4, 61, -56, 9, 14, -53, -43, -29, 0, 
43, -43, -87, 0, 65, -65, 14, 19, -48, -34, -24, 4, 
43, -53, -97, 4, 70, -75, 14, 24, -43, -29, -24, 4, 
48, -43, -92, -2, 70, -68, 14, 19, -43, -29, -29, 0, 
48, -34, -82, -7, 65, -58, 9, 19, -48, -29, -34, -4, 
53, -29, -82, -12, 68, -56, 9, 19, -48, -29, -29, -4, 
58, -24, -82, -17, 70, -53, 9, 19, -43, -29, -29, -4, 
53, -24, -78, -14, 65, -51, 9, 14, -43, -34, -24, 4, 
53, -29, -82, -12, 68, -56, 9, 9, -43, -34, -14, 14, 
58, -24, -82, -17, 70, -53, 9, 9, -43, -34, -24, 4, 
58, -19, -78, -19, 68, -48, 9, 4, -43, -34, -34, -4, 
63, -9, -73, -26, 68, -41, 4, 4, -39, -29, -34, 0, 
68, -9, -78, -29, 73, -43, 4, 4, -34, -29, -34, 0, 
73, -4, -78, -34, 75, -41, 9, 4, -34, -34, -34, 0, 
78, 0, -78, -39, 78, -39, 9, 4, -29, -34, -29, 4, 
78, 0, -78, -39, 78, -39, 4, 4, -29, -34, -29, 4, 
73, 0, -73, -36, 73, -36, 4, 0, -29, -34, -29, 0, 
73, 4, -68, -39, 70, -31, 0, 0, -29, -48, -53, -39, 
87, 19, -68, -53, 78, -24, -4, 0, -24, -24, -24, -9, 
112, 19, -92, -65, 102, -36, -9, 4, -24, 0, 29, 82, 
97, 14, -82, -56, 90, -34, -9, 4, -29, -39, -39, -4, 
107, 0, -107, -53, 107, -53, -9, 4, -39, -48, -39, -4, 
122, -24, -146, -48, 134, -85, -4, 9, -53, -58, -48, -19, 
131, -24, -156, -53, 143, -90, 0, 19, -63, -82, -73, -29, 
141, -24, -165, -58, 153, -95, 0, 24, -97, -126, -117, -68, 
165, -78, -244, -43, 204, -161, 9, 39, -136, -195, -200, -195, 
195, -170, -366, -12, 280, -268, 29, 78, -185, -278, -283, -326, 
229, -258, -488, 14, 358, -373, 53, 117, -258, -370, -400, -448, 
258, -361, -619, 51, 439, -490, 82, 161, -341, -483, -541, -610, 
263, -439, -702, 87, 483, -570, 117, 175, -405, -610, -692, -814, 
263, -546, -810, 141, 536, -678, 151, 190, -488, -756, -878, -1039, 
248, -658, -907, 204, 578, -783, 190, 214, -551, -888, -1073, -1288, 
244, -746, -990, 251, 617, -868, 229, 229, -600, -971, -1200, -1449, 
244, -858, -1102, 307, 673, -980, 273, 244, -663, -1078, -1322, -1615, 
248, -980, -1229, 366, 739, -1105, 312, 292, -702, -1151, -1405, -1722, 
244, -1146, -1390, 451, 817, -1268, 366, 336, -780, -1268, -1556, -1932, 
244, -1283, -1527, 519, 885, -1405, 400, 375, -863, -1385, -1693, -2088, 
253, -1415, -1668, 580, 961, -1542, 453, 424, -907, -1459, -1786, -2215, 
273, -1566, -1839, 646, 1056, -1703, 497, 473, -980, -1571, -1908, -2371, 
341, -1747, -2088, 702, 1215, -1917, 507, 507, -1161, -1776, -2098, -2522, 
375, -1937, -2313, 780, 1344, -2125, 517, 507, -1376, -2010, -2322, -2713, 
400, -2113, -2513, 856, 1456, -2313, 536, 483, -1625, -2264, -2547, -2908, 
409, -2210, -2620, 900, 1515, -2415, 507, 405, -1859, -2483, -2737, -3030, 
424, -2254, -2679, 915, 1551, -2466, 448, 307, -2098, -2688, -2903, -3157, 
448, -2254, -2703, 902, 1576, -2479, 317, 161, -2391, -2884, -3030, -3211, 
463, -2254, -2718, 895, 1590, -2486, 185, 14, -2566, -2971, -3079, -3196, 
434, -2210, -2644, 888, 1539, -2427, 107, -122, -2522, -2898, -2996, -3098, 
434, -2117, -2552, 841, 1493, -2335, 68, -161, -2400, -2742, -2815, -2898, 
468, -1942, -2410, 736, 1439, -2176, 14, -112, -2113, -2410, -2469, -2571, 
507, -1761, -2269, 627, 1388, -2015, -48, -112, -1839, -2064, -2132, -2239, 
502, -1586, -2088, 541, 1295, -1837, -68, -117, -1576, -1771, -1854, -1961, 
468, -1420, -1888, 475, 1178, -1654, -73, -136, -1395, -1566, -1649, -1737, 
366, -1278, -1644, 456, 1005, -1461, -68, -156, -1180, -1342, -1434, -1517, 
224, -1137, -1361, 456, 793, -1249, -34, -185, -995, -1151, -1244, -1351, 
141, -985, -1127, 422, 634, -1056, -34, -234, -849, -1010, -1098, -1190, 
107, -756, -863, 324, 485, -810, -48, -258, -692, -810, -897, -961, 
63, -536, -600, 236, 331, -568, -53, -244, -483, -570, -644, -688, 
24, -361, -385, 168, 204, -373, -19, -185, -283, -341, -405, -444, 
9, -190, -200, 90, 104, -195, -9, -136, -117, -151, -200, -234, 
19, -34, -53, 7, 36, -43, -9, -107, 9, 4, -43, -53, 
29, 53, 24, -41, 2, 39, 4, -63, 117, 126, 78, 68, 
29, 117, 87, -73, -29, 102, 14, -24, 204, 214, 175, 161, 
39, 175, 136, -107, -48, 156, 14, -14, 229, 253, 214, 219, 
48, 219, 170, -134, -61, 195, 0, -14, 248, 278, 244, 263, 
68, 253, 185, -161, -58, 219, -14, -14, 253, 292, 263, 287, 
78, 273, 195, -175, -58, 234, -24, -14, 278, 317, 287, 302, 
82, 283, 200, -183, -58, 241, -24, -9, 287, 331, 302, 317, 
82, 302, 219, -192, -68, 261, -29, -9, 287, 331, 307, 336, 
87, 317, 229, -202, -70, 273, -29, -9, 287, 341, 322, 351, 
92, 336, 244, -214, -75, 290, -34, -9, 302, 361, 336, 361, 
92, 346, 253, -219, -80, 300, -39, -9, 312, 380, 356, 385, 
92, 356, 263, -224, -85, 309, -43, -14, 322, 390, 370, 405, 
92, 375, 283, -234, -95, 329, -43, -14, 326, 400, 385, 424, 
82, 375, 292, -229, -104, 334, -43, -14, 341, 414, 395, 444, 
78, 380, 302, -229, -112, 341, -48, -14, 351, 424, 414, 458, 
78, 409, 331, -244, -126, 370, -58, -14, 361, 444, 434, 483, 
78, 424, 346, -251, -134, 385, -63, -14, 380, 463, 453, 507, 
78, 444, 366, -261, -143, 405, -63, -9, 395, 483, 473, 527, 
78, 458, 380, -268, -151, 419, -68, -9, 409, 512, 497, 546, 
73, 478, 405, -275, -165, 441, -78, -9, 424, 536, 522, 580, 
68, 512, 444, -290, -187, 478, -87, -14, 444, 556, 556, 619, 
68, 536, 468, -302, -200, 502, -92, -19, 463, 590, 585, 658, 
68, 556, 488, -312, -209, 522, -92, -24, 492, 614, 619, 692, 
68, 585, 517, -326, -224, 551, -97, -29, 517, 644, 653, 722, 
58, 619, 561, -339, -251, 590, -107, -29, 546, 683, 702, 761, 
48, 644, 595, -346, -273, 619, -117, -34, 570, 727, 736, 810, 
43, 668, 624, -356, -290, 646, -126, -39, 605, 771, 785, 873, 
39, 712, 673, -375, -317, 692, -126, -48, 639, 810, 834, 922, 
34, 751, 717, -392, -341, 734, -136, -58, 683, 854, 883, 980, 
34, 800, 766, -417, -366, 783, -146, -63, 722, 902, 927, 1044, 
34, 844, 810, -439, -387, 827, -151, -63, 761, 956, 985, 1112, 
24, 893, 868, -458, -422, 880, -161, -73, 800, 1000, 1044, 1166, 
19, 936, 917, -478, -448, 927, -170, -78, 839, 1044, 1098, 1210, 
9, 985, 976, -497, -483, 980, -180, -78, 878, 1098, 1151, 1268, 
0, 1024, 1024, -512, -512, 1024, -185, -87, 917, 1146, 1195, 1327, 
-4, 1068, 1073, -531, -539, 1071, -185, -87, 951, 1190, 1244, 1366, 
-9, 1102, 1112, -546, -561, 1107, -195, -87, 985, 1215, 1283, 1405, 
-19, 1141, 1161, -561, -590, 1151, -204, -92, 1015, 1244, 1307, 1434, 
-29, 1161, 1190, -566, -610, 1176, -209, -97, 1034, 1273, 1327, 1454, 
-39, 1185, 1224, -573, -631, 1205, -204, -97, 1058, 1298, 1346, 1468, 
-43, 1205, 1249, -580, -646, 1227, -204, -97, 1068, 1307, 1351, 1464, 
-43, 1210, 1254, -583, -649, 1232, -204, -102, 1068, 1302, 1351, 1459, 
-48, 1210, 1259, -580, -653, 1234, -204, -107, 1058, 1273, 1327, 1434, 
-48, 1200, 1249, -575, -649, 1224, -200, -107, 1034, 1239, 1283, 1390, 
-48, 1185, 1234, -568, -641, 1210, -200, -107, 1000, 1200, 1244, 1351, 
-43, 1137, 1180, -546, -612, 1159, -190, -107, 956, 1151, 1190, 1302, 
-39, 1093, 1132, -527, -585, 1112, -180, -107, 897, 1083, 1122, 1234, 
-29, 1039, 1068, -505, -549, 1054, -180, -107, 834, 1010, 1039, 1141, 
-24, 985, 1010, -480, -517, 997, -175, -107, 766, 927, 961, 1063, 
-14, 917, 932, -451, -473, 924, -165, -102, 692, 844, 878, 971, 
4, 839, 834, -422, -414, 836, -161, -97, 624, 766, 795, 878, 
19, 761, 741, -390, -361, 751, -156, -92, 551, 673, 712, 800, 
39, 688, 649, -363, -305, 668, -146, -82, 483, 590, 629, 717, 
53, 619, 566, -336, -256, 592, -141, -82, 409, 512, 551, 634, 
68, 551, 483, -309, -207, 517, -131, -73, 341, 434, 473, 551, 
78, 463, 385, -270, -153, 424, -122, -68, 283, 370, 405, 478, 
87, 400, 312, -244, -112, 356, -117, -68, 229, 307, 336, 409, 
102, 341, 239, -222, -68, 290, -112, -63, 180, 253, 278, 346, 
107, 292, 185, -200, -39, 239, -102, -58, 141, 209, 234, 283, 
117, 244, 126, -180, -4, 185, -92, -43, 107, 170, 185, 244, 
122, 209, 87, -165, 17, 148, -82, -39, 87, 136, 146, 204, 
126, 180, 53, -153, 36, 117, -78, -29, 63, 107, 117, 180, 
126, 146, 19, -136, 53, 82, -73, -24, 43, 87, 102, 156, 
122, 122, 0, -122, 61, 61, -63, -19, 39, 68, 82, 131, 
122, 97, -24, -109, 73, 36, -53, -14, 34, 58, 68, 112, 
122, 87, -34, -104, 78, 26, -43, -9, 19, 43, 48, 82, 
122, 73, -48, -97, 85, 12, -39, -9, 14, 34, 43, 58, 
117, 58, -58, -87, 87, 0, -39, -4, 9, 24, 39, 63, 
117, 53, -63, -85, 90, -4, -34, -4, 0, 19, 29, 63, 
112, 43, -68, -78, 90, -12, -29, 0, 0, 14, 24, 58, 
107, 39, -68, -73, 87, -14, -24, 0, -4, 4, 29, 58, 
107, 34, -73, -70, 90, -19, -29, 0, -4, 4, 29, 53, 
102, 29, -73, -65, 87, -21, -29, 0, -4, 4, 24, 43, 
107, 29, -78, -68, 92, -24, -29, 0, -9, 4, 19, 43, 
107, 29, -78, -68, 92, -24, -29, 0, -9, 4, 19, 43, 
107, 24, -82, -65, 95, -29, -24, 4, -4, 9, 24, 43, 
107, 24, -82, -65, 95, -29, -24, 9, -4, 14, 24, 48, 
102, 24, -78, -63, 90, -26, -19, 9, 0, 19, 24, 48, 
97, 29, -68, -63, 82, -19, -19, 9, 9, 24, 24, 48, 
97, 34, -63, -65, 80, -14, -19, 9, 14, 29, 29, 53, 
97, 39, -58, -68, 78, -9, -19, 9, 19, 29, 34, 58, 
112, 43, -68, -78, 90, -12, -19, 14, 34, 43, 48, 63, 
122, 48, -73, -85, 97, -12, -14, 24, 48, 63, 63, 78, 
126, 78, -48, -102, 87, 14, -9, 24, 68, 82, 87, 102, 
131, 107, -24, -119, 78, 41, -9, 24, 92, 102, 102, 117, 
136, 122, -14, -129, 75, 53, -4, 34, 122, 117, 112, 126, 
136, 141, 4, -139, 65, 73, 4, 48, 146, 136, 126, 146, 
141, 136, -4, -139, 73, 65, 19, 53, 175, 161, 156, 170, 
141, 146, 4, -143, 68, 75, 34, 63, 200, 180, 170, 180, 
141, 156, 14, -148, 63, 85, 39, 68, 209, 190, 175, 175, 
146, 161, 14, -153, 65, 87, 48, 73, 219, 204, 180, 170, 
146, 161, 14, -153, 65, 87, 29, 58, 219, 195, 180, 180, 
146, 161, 14, -153, 65, 87, 0, 43, 214, 195, 175, 185, 
141, 170, 29, -156, 56, 100, -29, 19, 190, 175, 165, 180, 
141, 175, 34, -158, 53, 104, -97, -29, 161, 156, 156, 175, 
141, 175, 34, -158, 53, 104, -112, -43, 122, 126, 131, 151, 
141, 170, 29, -156, 56, 100, -112, -48, 92, 102, 107, 122, 
141, 161, 19, -151, 61, 90, -112, -58, 68, 78, 87, 117, 
146, 141, -4, -143, 75, 68, -107, -58, 53, 58, 78, 102, 
146, 141, -4, -143, 75, 68, -107, -63, 29, 43, 63, 97, 
146, 131, -14, -139, 80, 58, -117, -73, -4, 24, 43, 78, 
141, 136, -4, -139, 73, 65, -122, -87, -4, 9, 24, 53, 
141, 141, 0, -141, 70, 70, -126, -97, -9, -4, 9, 43, 
141, 141, 0, -141, 70, 70, -126, -102, -29, -24, -4, 29, 
146, 141, -4, -143, 75, 68, -131, -102, -34, -29, -9, 29, 
141, 141, 0, -141, 70, 70, -126, -92, -19, -19, -4, 34, 
136, 141, 4, -139, 65, 73, -112, -87, -14, -19, -9, 24, 
107, 112, 4, -109, 51, 58, -82, -68, 0, -4, 0, 34, 
82, 87, 4, -85, 39, 46, -53, -48, 9, 4, 9, 43, 
82, 58, -24, -70, 53, 17, -29, -34, 14, 4, 9, 34, 
87, 29, -58, -58, 73, -14, -9, -19, 19, 9, 9, 29, 
87, 29, -58, -58, 73, -14, -9, -19, 19, 4, 9, 24, 
87, 29, -58, -58, 73, -14, -9, -19, 19, 0, 9, 19, 
87, 29, -58, -58, 73, -14, -4, -19, 19, 0, 9, 19, 
82, 24, -58, -53, 70, -17, 0, -14, 19, 0, 4, 19, 
82, 19, -63, -51, 73, -21, 0, -14, 24, 4, 4, 24, 
82, 19, -63, -51, 73, -21, 4, -14, 19, 4, 4, 29, 
82, 19, -63, -51, 73, -21, 4, -14, 19, 4, 4, 29, 
82, 14, -68, -48, 75, -26, 9, -14, 24, 9, 9, 29, 
78, 14, -63, -46, 70, -24, 9, -9, 19, 9, 9, 29, 
78, 14, -63, -46, 70, -24, 9, -4, 24, 14, 9, 29, 
82, 14, -68, -48, 75, -26, 9, -4, 34, 14, 4, 29, 
82, 14, -68, -48, 75, -26, 14, -4, 34, 19, 4, 34, 
78, 14, -63, -46, 70, -24, 14, -4, 34, 14, 4, 34, 
73, 14, -58, -43, 65, -21, 14, -9, 34, 9, 4, 34, 
68, 14, -53, -41, 61, -19, 9, -9, 29, 9, 4, 34, 
68, 19, -48, -43, 58, -14, 9, -9, 29, 9, 9, 34, 
68, 24, -43, -46, 56, -9, 9, -9, 34, 14, 14, 34, 
63, 24, -39, -43, 51, -7, 9, -9, 34, 14, 14, 34, 
63, 19, -43, -41, 53, -12, 9, -9, 34, 14, 14, 34, 
68, 19, -48, -43, 58, -14, 9, -9, 34, 14, 14, 34, 
68, 19, -48, -43, 58, -14, 9, -14, 34, 14, 14, 34, 
68, 29, -39, -48, 53, -4, 4, -14, 34, 19, 14, 39, 
68, 39, -29, -53, 48, 4, 4, -14, 29, 19, 14, 39, 
68, 48, -19, -58, 43, 14, 9, -14, 24, 19, 14, 39, 
68, 48, -19, -58, 43, 14, 9, -14, 29, 19, 19, 43, 
68, 48, -19, -58, 43, 14, 4, -14, 29, 14, 19, 43, 
58, 34, -24, -46, 41, 4, 4, -19, 29, 14, 4, 19, 
53, 19, -34, -36, 43, -7, 4, -19, 29, 0, -34, -39, 
68, 29, -39, -48, 53, -4, 4, -19, 34, 34, 19, 29, 
82, 29, -53, -56, 68, -12, 0, -14, 34, 68, 97, 156, 
53, 29, -24, -41, 39, 2, 0, -14, 29, 29, 29, 48, 
58, 29, -29, -43, 43, 0, 0, -14, 19, 19, 29, 34, 
73, 14, -58, -43, 65, -21, 4, -9, 14, 19, 24, 29, 
82, 0, -82, -41, 82, -41, 9, 0, 14, 4, 0, 14, 
87, -4, -92, -41, 90, -48, 9, 0, -14, -29, -34, -14, 
107, -48, -156, -29, 131, -102, 19, 14, -53, -87, -102, -97, 
136, -131, -268, -2, 202, -200, 34, 58, -102, -161, -165, -195, 
165, -219, -385, 26, 275, -302, 53, 97, -170, -253, -268, -326, 
200, -331, -531, 65, 366, -431, 78, 141, -253, -375, -405, -492, 
214, -409, -624, 97, 419, -517, 107, 165, -322, -502, -546, -668, 
214, -512, -727, 148, 470, -619, 141, 190, -414, -653, -741, -897, 
200, -629, -829, 214, 514, -729, 185, 214, -483, -790, -941, -1156, 
195, -727, -922, 265, 558, -824, 229, 224, -531, -883, -1073, -1327, 
195, -839, -1034, 322, 614, -936, 273, 244, -595, -1000, -1205, -1507, 
200, -961, -1161, 380, 680, -1061, 317, 302, -634, -1063, -1288, -1615, 
200, -1127, -1327, 463, 763, -1227, 375, 346, -717, -1180, -1449, -1825, 
200, -1268, -1468, 534, 834, -1368, 409, 385, -805, -1307, -1595, -1991, 
209, -1395, -1605, 592, 907, -1500, 453, 429, -863, -1390, -1693, -2117, 
234, -1537, -1771, 651, 1002, -1654, 492, 483, -927, -1483, -1795, -2249, 
302, -1703, -2005, 700, 1154, -1854, 507, 517, -1093, -1668, -1976, -2410, 
336, -1912, -2249, 788, 1293, -2081, 527, 527, -1317, -1927, -2230, -2640, 
361, -2117, -2479, 878, 1420, -2298, 546, 512, -1571, -2196, -2469, -2849, 
375, -2239, -2615, 932, 1495, -2427, 522, 444, -1820, -2435, -2688, -3001, 
400, -2303, -2703, 951, 1551, -2503, 463, 361, -2069, -2654, -2869, -3132, 
429, -2303, -2732, 936, 1581, -2518, 317, 209, -2425, -2898, -3020, -3196, 
453, -2293, -2747, 919, 1600, -2520, 185, 63, -2630, -3015, -3079, -3186, 
434, -2235, -2669, 900, 1551, -2452, 92, -112, -2605, -2971, -3025, -3118, 
434, -2166, -2601, 866, 1517, -2383, 39, -190, -2527, -2859, -2903, -2976, 
473, -2010, -2483, 768, 1478, -2247, -34, -141, -2215, -2503, -2542, -2630, 
502, -1834, -2337, 666, 1420, -2086, -102, -141, -1927, -2156, -2200, -2293, 
497, -1664, -2161, 583, 1329, -1912, -107, -146, -1654, -1859, -1912, -2010, 
463, -1503, -1966, 519, 1215, -1734, -107, -165, -1464, -1644, -1698, -1790, 
346, -1366, -1712, 509, 1029, -1539, -92, -175, -1234, -1420, -1478, -1576, 
204, -1229, -1434, 512, 819, -1332, -53, -195, -1034, -1200, -1263, -1376, 
97, -1098, -1195, 500, 646, -1146, -53, -258, -888, -1063, -1127, -1224, 
34, -883, -917, 424, 475, -900, -63, -297, -732, -888, -946, -1015, 
-24, -644, -619, 334, 297, -631, -68, -292, -522, -639, -683, -727, 
-78, -448, -370, 263, 146, -409, -39, -244, -322, -400, -434, -473, 
-97, -258, -161, 178, 31, -209, -29, -195, -136, -190, -214, -248, 
-87, -82, 4, 85, -46, -39, -29, -161, 4, -24, -43, -53, 
-82, 14, 97, 34, -90, 56, -4, -107, 126, 112, 102, 102, 
-87, 82, 170, 2, -129, 126, 14, -63, 229, 224, 224, 219, 
-78, 136, 214, -29, -146, 175, 14, -43, 253, 273, 278, 273, 
-68, 180, 248, -56, -158, 214, 0, -34, 278, 307, 322, 322, 
-48, 224, 273, -87, -161, 248, -14, -34, 283, 322, 341, 366, 
-39, 253, 292, -107, -165, 273, -24, -34, 307, 346, 366, 400, 
-34, 263, 297, -114, -165, 280, -24, -34, 317, 361, 380, 400, 
-34, 278, 312, -122, -173, 295, -29, -39, 317, 361, 385, 405, 
-29, 287, 317, -129, -173, 302, -29, -39, 317, 370, 400, 414, 
-24, 307, 331, -141, -178, 319, -34, -39, 331, 390, 414, 419, 
-24, 317, 341, -146, -183, 329, -39, -39, 346, 409, 434, 444, 
-24, 326, 351, -151, -187, 339, -43, -43, 361, 419, 448, 463, 
-24, 351, 375, -163, -200, 363, -48, -43, 366, 429, 458, 483, 
-29, 361, 390, -165, -209, 375, -53, -43, 380, 448, 468, 502, 
-29, 370, 400, -170, -214, 385, -58, -43, 390, 463, 492, 517, 
-29, 400, 429, -185, -229, 414, -68, -43, 400, 483, 512, 541, 
-29, 409, 439, -190, -234, 424, -68, -43, 419, 502, 531, 566, 
-29, 424, 453, -197, -241, 439, -63, -43, 434, 517, 546, 585, 
-34, 434, 468, -200, -251, 451, -63, -48, 444, 536, 561, 600, 
-39, 448, 488, -204, -263, 468, -68, -48, 453, 556, 580, 629, 
-39, 483, 522, -222, -280, 502, -78, -53, 473, 575, 614, 668, 
-39, 507, 546, -234, -292, 527, -82, -58, 492, 610, 639, 707, 
-39, 531, 570, -246, -305, 551, -82, -63, 522, 634, 668, 741, 
-39, 566, 605, -263, -322, 585, -87, -68, 546, 663, 702, 771, 
-43, 600, 644, -278, -344, 622, -97, -68, 575, 702, 751, 810, 
-43, 634, 678, -295, -361, 656, -107, -73, 600, 746, 785, 854, 
-43, 668, 712, -312, -378, 690, -117, -78, 629, 785, 834, 907, 
-48, 712, 761, -331, -405, 736, -117, -82, 658, 824, 883, 951, 
-53, 746, 800, -346, -427, 773, -126, -82, 702, 873, 932, 1005, 
-58, 785, 844, -363, -451, 814, -136, -82, 741, 922, 976, 1054, 
-63, 824, 888, -380, -475, 856, -141, -82, 780, 976, 1034, 1112, 
-78, 873, 951, -397, -514, 912, -151, -92, 819, 1024, 1093, 1176, 
-82, 917, 1000, -417, -541, 958, -161, -97, 858, 1073, 1146, 1234, 
-87, 966, 1054, -439, -570, 1010, -170, -97, 902, 1127, 1200, 1298, 
-97, 1005, 1102, -453, -600, 1054, -175, -107, 946, 1180, 1249, 1356, 
-107, 1049, 1156, -470, -631, 1102, -175, -107, 980, 1229, 1302, 1395, 
-112, 1093, 1205, -490, -658, 1149, -190, -112, 1015, 1254, 1342, 1439, 
-117, 1141, 1259, -512, -688, 1200, -200, -117, 1049, 1283, 1371, 1473, 
-126, 1161, 1288, -517, -707, 1224, -200, -117, 1073, 1317, 1400, 1503, 
-136, 1185, 1322, -524, -729, 1254, -195, -117, 1098, 1346, 1424, 1532, 
-141, 1205, 1346, -531, -744, 1276, -195, -112, 1112, 1361, 1434, 1537, 
-141, 1210, 1351, -534, -746, 1281, -195, -107, 1117, 1366, 1439, 1537, 
-141, 1215, 1356, -536, -749, 1285, -195, -107, 1112, 1346, 1420, 1512, 
-136, 1205, 1342, -534, -739, 1273, -190, -107, 1093, 1317, 1381, 1468, 
-136, 1195, 1332, -529, -734, 1263, -190, -107, 1063, 1283, 1342, 1429, 
-136, 1156, 1293, -509, -714, 1224, -185, -107, 1024, 1234, 1288, 1381, 
-131, 1122, 1254, -495, -692, 1188, -180, -107, 966, 1161, 1220, 1307, 
-117, 1078, 1195, -480, -656, 1137, -180, -107, 902, 1083, 1137, 1215, 
-112, 1024, 1137, -456, -624, 1080, -175, -107, 834, 995, 1058, 1141, 
-102, 956, 1058, -427, -580, 1007, -165, -107, 761, 912, 976, 1049, 
-82, 878, 961, -397, -522, 919, -161, -107, 692, 834, 888, 956, 
-68, 800, 868, -366, -468, 834, -156, -102, 619, 741, 800, 878, 
-43, 727, 771, -341, -407, 749, -146, -92, 551, 658, 712, 790, 
-24, 658, 683, -317, -353, 671, -141, -92, 478, 580, 629, 702, 
-4, 585, 590, -290, -297, 588, -131, -82, 405, 502, 551, 619, 
9, 497, 488, -253, -239, 492, -122, -73, 346, 439, 483, 546, 
24, 439, 414, -231, -195, 427, -117, -68, 292, 366, 409, 473, 
39, 380, 341, -209, -151, 361, -112, -63, 239, 302, 346, 405, 
39, 331, 292, -185, -126, 312, -102, -63, 195, 253, 297, 336, 
48, 283, 234, -165, -92, 258, -92, -58, 151, 204, 244, 287, 
53, 244, 190, -148, -68, 217, -82, -58, 122, 165, 204, 239, 
58, 209, 151, -134, -46, 180, -78, -48, 92, 136, 170, 204, 
58, 170, 112, -114, -26, 141, -73, -43, 73, 112, 151, 175, 
53, 141, 87, -97, -17, 114, -63, -39, 63, 87, 131, 151, 
58, 117, 58, -87, 0, 87, -53, -34, 48, 78, 112, 131, 
63, 107, 43, -85, 9, 75, -48, -29, 29, 63, 87, 117, 
63, 87, 24, -75, 19, 56, -48, -29, 24, 48, 82, 107, 
58, 68, 9, -63, 24, 39, -48, -24, 19, 34, 73, 92, 
58, 63, 4, -61, 26, 34, -43, -24, 9, 29, 58, 63, 
58, 53, -4, -56, 31, 24, -39, -19, 9, 24, 48, 48, 
