I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
-248, -336, -87, 292, -80, -212, 24, -600, -2425, -1473, -458, -351, 
-263, -322, -58, 292, -102, -190, 9, -658, -2449, -1488, -458, -346, 
-287, -351, -63, 319, -112, -207, 0, -790, -2635, -1600, -512, -370, 
-322, -366, -43, 344, -139, -204, -4, -932, -2830, -1717, -575, -390, 
-375, -478, -102, 427, -136, -290, 9, -1073, -3054, -1922, -707, -473, 
-429, -561, -131, 495, -148, -346, 9, -1224, -3269, -2074, -814, -536, 
-458, -590, -131, 524, -163, -361, 4, -1390, -3430, -2171, -878, -561, 
-488, -639, -151, 563, -168, -395, 0, -1532, -3606, -2298, -961, -614, 
-517, -732, -214, 624, -151, -473, -9, -1605, -3723, -2464, -1083, -683, 
-531, -790, -258, 661, -136, -524, -43, -1673, -3796, -2547, -1151, -727, 
-541, -790, -248, 666, -146, -519, -78, -1839, -3952, -2625, -1205, -741, 
-566, -839, -273, 702, -146, -556, -131, -1995, -4128, -2742, -1278, -790, 
-610, -941, -331, 775, -139, -636, -175, -2132, -4299, -2937, -1410, -863, 
-649, -1029, -380, 839, -134, -705, -214, -2283, -4470, -3084, -1522, -917, 
-663, -1039, -375, 851, -143, -707, -239, -2381, -4557, -3142, -1566, -936, 
-658, -1078, -419, 868, -119, -749, -268, -2420, -4636, -3230, -1620, -995, 
-653, -1224, -570, 939, -41, -897, -312, -2454, -4723, -3396, -1781, -1083, 
-658, -1376, -717, 1017, 29, -1046, -322, -2498, -4831, -3567, -1932, -1185, 
-653, -1459, -805, 1056, 75, -1132, -346, -2581, -4909, -3650, -2000, -1239, 
-658, -1439, -780, 1049, 61, -1110, -385, -2698, -5011, -3718, -2015, -1244, 
-673, -1420, -746, 1046, 36, -1083, -502, -2840, -5182, -3850, -2103, -1259, 
-653, -1400, -746, 1027, 46, -1073, -634, -2957, -5294, -3952, -2152, -1268, 
-629, -1381, -751, 1005, 61, -1066, -741, -3142, -5441, -4045, -2186, -1268, 
-566, -1385, -819, 976, 126, -1102, -941, -3264, -5543, -4104, -2191, -1263, 
-453, -1342, -888, 897, 217, -1115, -1185, -3245, -5450, -4084, -2161, -1234, 
-322, -1312, -990, 817, 334, -1151, -1400, -3201, -5358, -4050, -2147, -1205, 
-214, -1210, -995, 712, 390, -1102, -1556, -3113, -5177, -3899, -2039, -1122, 
-68, -1039, -971, 553, 451, -1005, -1615, -2893, -4889, -3679, -1873, -1005, 
53, -878, -932, 412, 492, -905, -1620, -2635, -4543, -3425, -1712, -922, 
131, -766, -897, 317, 514, -832, -1576, -2415, -4235, -3206, -1581, -844, 
219, -614, -834, 197, 527, -724, -1537, -2225, -4026, -3015, -1420, -712, 
283, -483, -766, 100, 524, -624, -1473, -2044, -3772, -2801, -1239, -600, 
331, -453, -785, 61, 558, -619, -1429, -1908, -3596, -2703, -1205, -585, 
361, -395, -756, 17, 558, -575, -1351, -1727, -3362, -2537, -1117, -546, 
439, -200, -639, -119, 539, -419, -1307, -1537, -3045, -2225, -858, -370, 
439, 9, -429, -224, 434, -209, -1122, -1220, -2601, -1790, -541, -204, 
331, 14, -317, -173, 324, -151, -790, -722, -2034, -1356, -341, -161, 
287, 53, -234, -170, 261, -90, -580, -336, -1590, -1010, -161, -97, 
239, 136, -102, -187, 170, 17, -370, 39, -1132, -590, 126, 14, 
229, 234, 4, -231, 112, 119, -175, 356, -727, -219, 390, 131, 
200, 312, 112, -256, 43, 212, -29, 600, -414, 53, 551, 175, 
190, 380, 190, -285, 0, 285, 43, 795, -185, 224, 653, 239, 
190, 429, 239, -309, -24, 334, 82, 902, -43, 341, 766, 302, 
190, 453, 263, -322, -36, 358, 122, 980, 73, 463, 854, 326, 
200, 473, 273, -336, -36, 373, 131, 1024, 131, 488, 844, 326, 
219, 502, 283, -361, -31, 392, 131, 1078, 200, 527, 863, 341, 
214, 531, 317, -373, -51, 424, 146, 1156, 302, 639, 936, 385, 
224, 551, 326, -387, -51, 439, 161, 1234, 400, 751, 1005, 395, 
244, 585, 341, -414, -48, 463, 180, 1283, 458, 746, 1019, 419, 
258, 610, 351, -434, -46, 480, 195, 1342, 522, 775, 1039, 439, 
268, 649, 380, -458, -56, 514, 214, 1420, 629, 902, 1117, 468, 
273, 673, 400, -473, -63, 536, 244, 1498, 732, 1010, 1166, 497, 
283, 707, 424, -495, -70, 566, 263, 1551, 771, 1010, 1180, 512, 
292, 732, 439, -512, -73, 585, 287, 1610, 829, 1029, 1200, 522, 
297, 756, 458, -527, -80, 607, 322, 1688, 922, 1141, 1259, 546, 
302, 785, 483, -544, -90, 634, 361, 1766, 1005, 1215, 1302, 566, 
302, 800, 497, -551, -97, 649, 400, 1800, 1029, 1210, 1317, 575, 
302, 814, 512, -558, -104, 663, 429, 1839, 1049, 1220, 1327, 585, 
297, 844, 546, -570, -124, 695, 473, 1912, 1122, 1283, 1371, 614, 
287, 844, 556, -566, -134, 700, 512, 1961, 1176, 1327, 1390, 619, 
273, 849, 575, -561, -151, 712, 536, 1961, 1166, 1327, 1390, 614, 
258, 854, 595, -556, -168, 724, 566, 1971, 1151, 1322, 1385, 614, 
239, 849, 610, -544, -185, 729, 595, 1981, 1146, 1317, 1385, 614, 
224, 844, 619, -534, -197, 732, 614, 1981, 1122, 1312, 1381, 600, 
200, 849, 649, -524, -224, 749, 629, 1971, 1078, 1273, 1376, 605, 
175, 839, 663, -507, -244, 751, 644, 1932, 1019, 1239, 1351, 595, 
156, 829, 673, -492, -258, 751, 649, 1873, 956, 1195, 1312, 585, 
136, 814, 678, -475, -270, 746, 644, 1810, 888, 1137, 1288, 570, 
117, 810, 692, -463, -287, 751, 644, 1747, 785, 1063, 1249, 570, 
102, 800, 697, -451, -297, 749, 634, 1664, 683, 990, 1210, 546, 
87, 790, 702, -439, -307, 746, 600, 1561, 570, 907, 1151, 536, 
82, 775, 692, -429, -305, 734, 575, 1464, 448, 810, 1093, 502, 
68, 741, 673, -405, -302, 707, 546, 1366, 307, 707, 1034, 483, 
63, 717, 653, -390, -295, 685, 502, 1254, 170, 595, 961, 453, 
53, 692, 639, -373, -292, 666, 463, 1132, 34, 492, 888, 419, 
53, 668, 614, -361, -280, 641, 419, 1024, -102, 375, 819, 385, 
39, 629, 590, -334, -275, 610, 370, 927, -244, 263, 756, 356, 
34, 590, 556, -312, -261, 573, 312, 824, -366, 156, 692, 317, 
39, 561, 522, -300, -241, 541, 258, 697, -478, 53, 614, 292, 
43, 517, 473, -280, -214, 495, 200, 595, -595, -39, 546, 263, 
48, 478, 429, -263, -190, 453, 141, 502, -727, -141, 492, 239, 
48, 424, 375, -236, -163, 400, 68, 370, -878, -268, 419, 195, 
48, 409, 361, -229, -156, 385, 19, 283, -961, -336, 366, 175, 
48, 400, 351, -224, -151, 375, -29, 195, -1044, -409, 312, 156, 
48, 361, 312, -204, -131, 336, -58, 146, -1122, -473, 263, 126, 
48, 322, 273, -185, -112, 297, -87, 97, -1200, -536, 214, 97, 
43, 292, 248, -168, -102, 270, -102, 63, -1234, -580, 185, 82, 
39, 258, 219, -148, -90, 239, -112, 29, -1278, -619, 151, 58, 
39, 224, 185, -131, -73, 204, -126, 0, -1322, -658, 122, 39, 
39, 185, 146, -112, -53, 165, -136, -29, -1366, -697, 87, 24, 
39, 165, 126, -102, -43, 146, -141, -48, -1385, -736, 63, 0, 
39, 156, 117, -97, -39, 136, -151, -63, -1405, -761, 43, 0, 
34, 141, 107, -87, -36, 124, -151, -63, -1439, -780, 24, -24, 
34, 122, 87, -78, -26, 104, -156, -82, -1464, -805, 9, -34, 
24, 87, 63, -56, -19, 75, -156, -92, -1478, -829, -14, -43, 
14, 48, 34, -31, -9, 41, -146, -97, -1483, -839, -34, -48, 
0, 19, 19, -9, -9, 19, -131, -97, -1503, -863, -58, -73, 
-19, -9, 9, 14, -14, 0, -107, -97, -1522, -893, -82, -82, 
-39, -63, -24, 51, -7, -43, -97, -102, -1537, -917, -97, -112, 
-58, -107, -48, 82, -4, -78, -87, -107, -1542, -927, -117, -126, 
-73, -122, -48, 97, -12, -85, -73, -112, -1561, -936, -141, -146, 
-82, -146, -63, 114, -9, -104, -53, -122, -1590, -971, -170, -165, 
-97, -180, -82, 139, -7, -131, -43, -112, -1639, -1015, -204, -195, 
-112, -204, -92, 158, -9, -148, -24, -117, -1698, -1073, -248, -219, 
-131, -229, -97, 180, -17, -163, -4, -131, -1761, -1122, -278, -234, 
-161, -263, -102, 212, -29, -183, 14, -185, -1844, -1171, -312, -244, 
-170, -283, -112, 226, -29, -197, 19, -239, -1942, -1224, -351, -273, 
-204, -317, -112, 261, -46, -214, 24, -307, -2044, -1293, -395, -287, 
-229, -336, -107, 283, -61, -222, 29, -385, -2171, -1376, -424, -317, 
-258, -361, -102, 309, -78, -231, 34, -463, -2274, -1429, -463, -331, 
-283, -385, -102, 334, -90, -244, 48, -556, -2381, -1493, -502, -351, 
-287, -390, -102, 339, -92, -246, 34, -590, -2440, -1522, -517, -351, 
-287, -390, -102, 339, -92, -246, 19, -649, -2479, -1556, -527, -356, 
-312, -424, -112, 368, -100, -268, 14, -785, -2674, -1668, -590, -390, 
-361, -439, -78, 400, -141, -258, 9, -922, -2859, -1771, -658, -409, 
-414, -546, -131, 480, -141, -339, 19, -1044, -3054, -1961, -785, -483, 
-448, -610, -161, 529, -143, -385, 14, -1180, -3250, -2093, -873, -536, 
-468, -649, -180, 558, -143, -414, 9, -1332, -3401, -2200, -941, -566, 
-502, -697, -195, 600, -153, -446, -9, -1464, -3547, -2303, -1010, -610, 
-531, -761, -229, 646, -151, -495, -29, -1537, -3645, -2415, -1093, -653, 
-541, -814, -273, 678, -134, -544, -58, -1595, -3713, -2498, -1146, -697, 
-551, -829, -278, 690, -136, -553, -92, -1742, -3845, -2596, -1200, -717, 
-575, -883, -307, 729, -134, -595, -151, -1888, -4011, -2708, -1278, -766, 
-600, -956, -356, 778, -122, -656, -204, -2010, -4148, -2845, -1381, -834, 
-629, -1029, -400, 829, -114, -714, -253, -2191, -4328, -2991, -1483, -883, 
-639, -1054, -414, 846, -112, -734, -287, -2298, -4431, -3084, -1551, -897, 
-629, -1088, -458, 858, -85, -773, -326, -2332, -4509, -3172, -1620, -956, 
-619, -1190, -570, 905, -24, -880, -385, -2386, -4592, -3308, -1737, -1024, 
-619, -1342, -722, 980, 51, -1032, -414, -2444, -4699, -3474, -1859, -1117, 
-610, -1410, -800, 1010, 95, -1105, -468, -2547, -4801, -3567, -1937, -1166, 
-619, -1366, -746, 993, 63, -1056, -512, -2669, -4904, -3630, -1961, -1156, 
-624, -1346, -722, 985, 48, -1034, -639, -2810, -5050, -3742, -2030, -1156, 
-605, -1312, -707, 958, 51, -1010, -736, -2903, -5128, -3816, -2049, -1161, 
-580, -1288, -707, 934, 63, -997, -844, -3050, -5246, -3904, -2083, -1156, 
-517, -1307, -790, 912, 136, -1049, -1063, -3167, -5358, -3967, -2103, -1151, 
-419, -1283, -863, 851, 222, -1073, -1259, -3157, -5294, -3957, -2093, -1137, 
-287, -1298, -1010, 793, 361, -1154, -1459, -3118, -5231, -3957, -2098, -1132, 
-185, -1249, -1063, 717, 439, -1156, -1600, -3030, -5089, -3860, -2025, -1093, 
-39, -1054, -1015, 546, 488, -1034, -1649, -2810, -4792, -3630, -1859, -985, 
82, -863, -946, 390, 514, -905, -1654, -2557, -4450, -3367, -1683, -878, 
156, -756, -912, 300, 534, -834, -1605, -2347, -4152, -3157, -1551, -785, 
239, -624, -863, 192, 551, -744, -1556, -2156, -3928, -2976, -1415, -688, 
302, -497, -800, 97, 551, -649, -1493, -1986, -3703, -2781, -1259, -595, 
351, -453, -805, 51, 578, -629, -1439, -1839, -3508, -2635, -1185, -541, 
380, -414, -795, 17, 588, -605, -1371, -1688, -3298, -2483, -1098, -492, 
424, -253, -678, -85, 551, -466, -1293, -1473, -2981, -2186, -878, -351, 
390, -48, -439, -170, 414, -244, -1044, -1088, -2479, -1703, -551, -204, 
283, -34, -317, -124, 300, -175, -727, -629, -1956, -1288, -331, -161, 
219, 4, -214, -112, 217, -104, -531, -268, -1532, -941, -131, -97, 
161, 102, -58, -131, 109, 21, -341, 78, -1102, -551, 131, 14, 
161, 224, 63, -192, 48, 143, -146, 390, -702, -195, 380, 131, 
141, 302, 161, -222, -9, 231, -4, 634, -405, 58, 541, 175, 
146, 361, 214, -253, -34, 287, 53, 819, -190, 195, 644, 239, 
151, 409, 258, -280, -53, 334, 97, 927, -39, 312, 741, 292, 
156, 434, 278, -295, -61, 356, 131, 990, 58, 414, 795, 312, 
161, 453, 292, -307, -65, 373, 141, 1034, 122, 458, 805, 326, 
170, 483, 312, -326, -70, 397, 141, 1083, 190, 522, 849, 351, 
175, 517, 341, -346, -82, 429, 156, 1156, 292, 610, 917, 395, 
195, 541, 346, -368, -75, 444, 165, 1229, 390, 702, 976, 405, 
214, 575, 361, -395, -73, 468, 180, 1273, 448, 727, 990, 424, 
229, 605, 375, -417, -73, 490, 190, 1332, 517, 775, 1010, 439, 
234, 649, 414, -441, -90, 531, 209, 1410, 614, 873, 1088, 468, 
239, 673, 434, -456, -97, 553, 244, 1488, 702, 961, 1137, 497, 
244, 692, 448, -468, -102, 570, 268, 1542, 741, 985, 1151, 512, 
244, 707, 463, -475, -109, 585, 292, 1595, 805, 1019, 1171, 522, 
248, 736, 488, -492, -119, 612, 322, 1668, 893, 1107, 1224, 546, 
253, 766, 512, -509, -129, 639, 356, 1747, 966, 1156, 1263, 570, 
253, 780, 527, -517, -136, 653, 395, 1781, 990, 1166, 1278, 580, 
253, 795, 541, -524, -143, 668, 429, 1820, 1010, 1190, 1298, 585, 
244, 814, 570, -529, -163, 692, 473, 1883, 1073, 1244, 1337, 610, 
234, 814, 580, -524, -173, 697, 512, 1927, 1122, 1278, 1346, 610, 
224, 824, 600, -524, -187, 712, 536, 1932, 1112, 1278, 1351, 605, 
214, 824, 610, -519, -197, 717, 566, 1947, 1102, 1283, 1346, 605, 
200, 819, 619, -509, -209, 719, 595, 1952, 1098, 1273, 1346, 605, 
185, 814, 629, -500, -222, 722, 614, 1952, 1068, 1259, 1342, 590, 
161, 814, 653, -488, -246, 734, 624, 1932, 1024, 1224, 1327, 590, 
136, 805, 668, -470, -265, 736, 639, 1883, 971, 1190, 1293, 575, 
117, 795, 678, -456, -280, 736, 644, 1830, 902, 1141, 1254, 566, 
97, 775, 678, -436, -290, 727, 634, 1771, 819, 1088, 1229, 551, 
73, 756, 683, -414, -305, 719, 619, 1698, 707, 1010, 1180, 536, 
58, 736, 678, -397, -309, 707, 595, 1600, 605, 922, 1137, 502, 
43, 717, 673, -380, -314, 695, 561, 1503, 488, 834, 1073, 488, 
34, 688, 653, -361, -309, 671, 541, 1415, 351, 722, 1005, 444, 
19, 644, 624, -331, -302, 634, 507, 1307, 204, 605, 936, 414, 
14, 610, 595, -312, -290, 602, 453, 1180, 73, 488, 858, 375, 
4, 570, 566, -287, -280, 568, 414, 1063, -53, 385, 790, 341, 
4, 531, 527, -268, -261, 529, 370, 956, -200, 263, 722, 307, 
-9, 488, 497, -239, -253, 492, 322, 849, -351, 151, 649, 273, 
-19, 448, 468, -214, -244, 458, 263, 736, -478, 43, 575, 224, 
-24, 414, 439, -195, -231, 427, 224, 634, -585, -58, 507, 195, 
-24, 366, 390, -170, -207, 378, 190, 556, -692, -146, 448, 165, 
-24, 312, 336, -143, -180, 324, 141, 429, -854, -278, 370, 126, 
-29, 278, 307, -124, -168, 292, 102, 351, -932, -346, 312, 97, 
-34, 248, 283, -107, -158, 265, 63, 278, -1015, -419, 258, 73, 
-29, 224, 253, -97, -141, 239, 48, 234, -1083, -473, 214, 53, 
-29, 204, 234, -87, -131, 219, 39, 195, -1151, -527, 175, 39, 
-24, 204, 229, -90, -126, 217, 19, 161, -1190, -566, 161, 24, 
-19, 204, 224, -92, -122, 214, 0, 126, -1229, -605, 146, 9, 
-19, 195, 214, -87, -117, 204, -4, 112, -1249, -619, 136, 0, 
-14, 185, 200, -85, -107, 192, -9, 87, -1273, -634, 117, 0, 
-14, 180, 195, -82, -104, 187, -14, 68, -1298, -653, 102, -4, 
-9, 175, 185, -82, -97, 180, -9, 48, -1307, -673, 87, -19, 
-9, 175, 185, -82, -97, 180, -14, 34, -1317, -688, 78, -14, 
-14, 170, 185, -78, -100, 178, -14, 34, -1332, -692, 68, -24, 
-9, 156, 165, -73, -87, 161, -29, 14, -1356, -707, 58, -24, 
-4, 151, 156, -73, -80, 153, -48, 0, -1381, -727, 43, -34, 
0, 136, 136, -68, -68, 136, -68, -24, -1400, -746, 29, -39, 
4, 126, 122, -65, -58, 124, -87, -43, -1429, -780, 4, -53, 
4, 122, 117, -63, -56, 119, -102, -68, -1449, -805, -14, -53, 
4, 117, 112, -61, -53, 114, -126, -92, -1468, -819, -14, -68, 
0, 117, 117, -58, -58, 117, -146, -107, -1493, -839, -29, -68, 
-9, 112, 122, -51, -65, 117, -156, -122, -1532, -858, -48, -73, 
-14, 73, 87, -29, -51, 80, -141, -131, -1561, -893, -82, -82, 
-29, 19, 48, 4, -39, 34, -131, -131, -1610, -946, -131, -117, 
-39, -4, 34, 21, -36, 14, -112, -151, -1678, -1010, -175, -146, 
-53, -29, 24, 41, -39, -2, -97, -170, -1751, -1054, -204, -165, 
-78, -78, 0, 78, -39, -39, -87, -224, -1839, -1107, -244, -175, 
-82, -107, -24, 95, -29, -65, -87, -283, -1937, -1171, -287, -204, 
-112, -131, -19, 122, -46, -75, -82, -366, -2049, -1244, -326, -219, 
-131, -146, -14, 139, -58, -80, -78, -453, -2181, -1332, -356, -244, 
-161, -185, -24, 173, -68, -104, -73, -512, -2274, -1385, -400, -268, 
-185, -224, -39, 204, -73, -131, -63, -600, -2381, -1454, -444, -302, 
-204, -244, -39, 224, -82, -141, -63, -639, -2454, -1493, -468, -302, 
-234, -263, -29, 248, -102, -146, -58, -697, -2518, -1537, -488, -307, 
-297, -361, -63, 329, -117, -212, -43, -834, -2723, -1678, -590, -375, 
-370, -444, -73, 407, -148, -258, -24, -980, -2937, -1825, -702, -439, 
-424, -561, -136, 492, -143, -348, 9, -1107, -3162, -2030, -839, -527, 
-478, -649, -170, 563, -153, -409, 29, -1244, -3376, -2181, -951, -595, 
-512, -717, -204, 614, -153, -461, 29, -1390, -3513, -2298, -1039, -634, 
-546, -805, -258, 675, -143, -531, 29, -1512, -3664, -2444, -1146, -702, 
-575, -863, -287, 719, -143, -575, 4, -1590, -3782, -2576, -1234, -746, 
-590, -888, -297, 739, -146, -592, -43, -1664, -3855, -2625, -1268, -766, 
-595, -907, -312, 751, -141, -610, -82, -1815, -3977, -2708, -1332, -780, 
-614, -976, -361, 795, -126, -668, -141, -1956, -4118, -2830, -1415, -829, 
-639, -1034, -395, 836, -122, -714, -204, -2088, -4255, -2976, -1498, -883, 
-658, -1078, -419, 868, -119, -749, -263, -2235, -4392, -3074, -1561, -917, 
-668, -1132, -463, 900, -102, -797, -292, -2322, -4479, -3162, -1644, -956, 
-658, -1215, -556, 936, -51, -885, -326, -2352, -4557, -3279, -1737, -1034, 
-649, -1312, -663, 980, 7, -988, -395, -2396, -4626, -3391, -1834, -1078, 
-649, -1415, -766, 1032, 58, -1090, -429, -2449, -4714, -3508, -1922, -1137, 
-629, -1459, -829, 1044, 100, -1144, -502, -2552, -4792, -3591, -1986, -1171, 
-619, -1400, -780, 1010, 80, -1090, -590, -2688, -4894, -3660, -1995, -1156, 
-605, -1332, -727, 968, 61, -1029, -697, -2796, -5006, -3723, -2030, -1132, 
-556, -1263, -707, 910, 75, -985, -819, -2879, -5060, -3757, -2025, -1102, 
-522, -1239, -717, 880, 97, -978, -951, -3035, -5163, -3825, -2054, -1088, 
-448, -1239, -790, 844, 170, -1015, -1176, -3128, -5221, -3860, -2054, -1068, 
-336, -1220, -883, 778, 273, -1051, -1371, -3093, -5163, -3864, -2034, -1058, 
-204, -1215, -1010, 710, 402, -1112, -1537, -3035, -5104, -3855, -2030, -1049, 
-97, -1122, -1024, 610, 463, -1073, -1664, -2942, -4923, -3723, -1937, -985, 
48, -961, -1010, 456, 529, -985, -1693, -2718, -4636, -3523, -1786, -888, 
165, -790, -956, 312, 561, -873, -1688, -2474, -4313, -3264, -1615, -775, 
239, -668, -907, 214, 573, -788, -1634, -2269, -4030, -3040, -1473, -668, 
317, -531, -849, 107, 583, -690, -1581, -2078, -3811, -2859, -1332, -570, 
370, -414, -785, 21, 578, -600, -1503, -1898, -3547, -2654, -1171, -492, 
405, -346, -751, -29, 578, -549, -1429, -1737, -3337, -2493, -1078, -429, 
419, -248, -668, -85, 544, -458, -1322, -1532, -3069, -2264, -932, -341, 
419, -136, -556, -141, 488, -346, -1185, -1263, -2684, -1922, -702, -224, 
341, -9, -351, -165, 346, -180, -907, -868, -2171, -1459, -414, -117, 
229, -4, -234, -112, 231, -119, -600, -429, -1673, -1063, -214, -73, 
180, 34, -146, -107, 163, -56, -414, -102, -1298, -756, -34, -9, 
136, 131, -4, -134, 70, 63, -229, 234, -893, -395, 209, 92, 
131, 244, 112, -187, 9, 178, -58, 512, -541, -82, 429, 200, 
112, 302, 190, -207, -39, 246, 53, 702, -297, 136, 566, 239, 
112, 351, 239, -231, -63, 295, 92, 844, -136, 253, 644, 297, 
117, 395, 278, -256, -80, 336, 122, 932, -19, 336, 722, 351, 
122, 414, 292, -268, -85, 353, 151, 990, 73, 424, 775, 366, 
122, 434, 312, -278, -95, 373, 161, 1034, 126, 468, 785, 370, 
131, 463, 331, -297, -100, 397, 161, 1088, 190, 527, 824, 390, 
136, 497, 361, -317, -112, 429, 175, 1156, 287, 610, 888, 434, 
156, 522, 366, -339, -104, 444, 190, 1224, 380, 692, 946, 444, 
175, 556, 380, -366, -102, 468, 209, 1273, 434, 707, 961, 463, 
190, 580, 390, -385, -100, 485, 224, 1332, 492, 756, 980, 478, 
195, 619, 424, -407, -114, 522, 244, 1400, 585, 854, 1054, 507, 
195, 644, 448, -419, -126, 546, 273, 1468, 673, 932, 1098, 536, 
200, 673, 473, -436, -136, 573, 297, 1517, 707, 946, 1112, 551, 
204, 692, 488, -448, -141, 590, 326, 1571, 761, 980, 1132, 561, 
209, 707, 497, -458, -143, 602, 361, 1649, 844, 1068, 1185, 580, 
214, 727, 512, -470, -148, 619, 400, 1727, 917, 1117, 1224, 595, 
214, 741, 527, -478, -156, 634, 444, 1756, 936, 1122, 1239, 600, 
214, 756, 541, -485, -163, 649, 478, 1790, 951, 1141, 1249, 605, 
204, 775, 570, -490, -183, 673, 522, 1854, 1015, 1195, 1278, 629, 
190, 766, 575, -478, -192, 671, 561, 1893, 1058, 1229, 1283, 629, 
175, 766, 590, -470, -207, 678, 585, 1893, 1049, 1229, 1283, 619, 
161, 766, 605, -463, -222, 685, 614, 1903, 1034, 1224, 1278, 614, 
141, 756, 614, -448, -236, 685, 644, 1903, 1019, 1205, 1278, 614, 
126, 746, 619, -436, -246, 683, 663, 1893, 985, 1185, 1273, 600, 
102, 746, 644, -424, -270, 695, 668, 1869, 941, 1146, 1259, 595, 
78, 732, 653, -405, -287, 692, 673, 1815, 883, 1112, 1224, 575, 
58, 717, 658, -387, -300, 688, 673, 1756, 805, 1063, 1180, 566, 
39, 697, 658, -368, -309, 678, 663, 1693, 722, 1000, 1151, 551, 
24, 683, 658, -353, -317, 671, 639, 1610, 610, 912, 1102, 536, 
14, 663, 649, -339, -317, 656, 605, 1507, 497, 824, 1054, 497, 
-4, 639, 644, -317, -324, 641, 570, 1410, 375, 732, 990, 483, 
-14, 610, 624, -297, -319, 617, 546, 1317, 244, 624, 927, 444, 
-29, 566, 595, -268, -312, 580, 497, 1205, 97, 512, 858, 414, 
-34, 531, 566, -248, -300, 549, 434, 1078, -43, 390, 775, 375, 
-39, 492, 531, -226, -285, 512, 395, 961, -175, 287, 702, 341, 
-34, 453, 488, -209, -261, 470, 351, 858, -307, 170, 634, 307, 
-43, 414, 458, -185, -251, 436, 307, 761, -444, 63, 566, 273, 
-43, 375, 419, -165, -231, 397, 253, 658, -561, -39, 497, 229, 
-43, 346, 390, -151, -217, 368, 219, 556, -658, -131, 429, 204, 
-43, 283, 326, -119, -185, 305, 161, 434, -819, -263, 341, 161, 
-43, 248, 292, -102, -168, 270, 117, 356, -912, -346, 287, 126, 
-43, 219, 263, -87, -153, 241, 78, 283, -1010, -434, 239, 97, 
-39, 190, 229, -75, -134, 209, 58, 229, -1078, -488, 195, 78, 
-39, 165, 204, -63, -122, 185, 39, 175, -1151, -546, 156, 58, 
-39, 136, 175, -48, -107, 156, 14, 126, -1205, -595, 122, 34, 
-39, 107, 146, -34, -92, 126, -9, 78, -1259, -644, 87, 9, 
-39, 97, 136, -29, -87, 117, -19, 63, -1283, -668, 73, 0, 
-34, 82, 117, -24, -75, 100, -34, 34, -1317, -697, 48, -4, 
-34, 68, 102, -17, -68, 85, -48, 9, -1351, -727, 29, -14, 
-29, 48, 78, -9, -53, 63, -58, -19, -1376, -761, 9, -39, 
-29, 43, 73, -7, -51, 58, -63, -34, -1395, -775, -4, -39, 
-34, 34, 68, 0, -51, 51, -63, -34, -1420, -780, -19, -53, 
-34, 14, 48, 9, -41, 31, -68, -43, -1434, -795, -29, -58, 
-34, 4, 39, 14, -36, 21, -78, -48, -1449, -814, -43, -73, 
-39, -14, 24, 26, -31, 4, -78, -58, -1454, -819, -53, -78, 
-43, -29, 14, 36, -29, -7, -78, -63, -1468, -839, -73, -92, 
-48, -39, 9, 43, -29, -14, -68, -68, -1478, -863, -92, -92, 
-53, -48, 4, 51, -29, -21, -68, -73, -1488, -878, -92, -107, 
-43, -34, 9, 39, -26, -12, -68, -73, -1483, -873, -87, -102, 
-39, -24, 14, 31, -26, -4, -58, -73, -1493, -868, -87, -102, 
-39, -19, 19, 29, -29, 0, -39, -73, -1507, -878, -97, -97, 
-48, -29, 19, 39, -34, -4, -24, -63, -1542, -907, -122, -117, 
-58, -39, 19, 48, -39, -9, 9, -58, -1586, -961, -156, -136, 
-73, -48, 24, 61, -48, -12, 39, -53, -1634, -995, -175, -146, 
-102, -73, 29, 87, -65, -21, 53, -97, -1708, -1024, -200, -151, 
-112, -78, 34, 95, -73, -21, 58, -146, -1790, -1063, -229, -175, 
-146, -102, 43, 124, -95, -29, 63, -219, -1888, -1127, -268, -190, 
-170, -117, 53, 143, -112, -31, 68, -297, -2005, -1205, -297, -214, 
-195, -131, 63, 163, -129, -34, 68, -375, -2113, -1254, -336, -224, 
-214, -146, 68, 180, -141, -39, 73, -483, -2235, -1317, -375, -244, 
-209, -146, 63, 178, -136, -41, 34, -531, -2293, -1351, -390, -244, 
-214, -146, 68, 180, -141, -39, 0, -600, -2342, -1390, -400, -248, 
-229, -170, 58, 200, -143, -56, -29, -751, -2537, -1503, -453, -283, 
-253, -180, 73, 217, -163, -53, -53, -912, -2742, -1620, -517, -312, 
-307, -292, 14, 300, -161, -139, -48, -1058, -2986, -1839, -658, -395, 
-361, -375, -14, 368, -173, -195, -58, -1215, -3220, -2005, -775, -458, 
-400, -458, -58, 429, -170, -258, -63, -1405, -3425, -2156, -888, -517, 
-439, -561, -122, 500, -158, -341, -68, -1571, -3645, -2337, -1019, -605, 
-488, -683, -195, 585, -146, -439, -68, -1654, -3796, -2527, -1156, -683, 
-522, -771, -248, 646, -136, -509, -92, -1732, -3904, -2635, -1239, -736, 
-527, -790, -263, 658, -131, -527, -122, -1898, -4060, -2732, -1307, -756, 
-546, -858, -312, 702, -117, -585, -170, -2054, -4235, -2869, -1395, -810, 
-580, -936, -356, 758, -112, -646, -219, -2186, -4377, -3030, -1503, -883, 
-610, -1000, -390, 805, -109, -695, -263, -2332, -4518, -3142, -1590, -936, 
